ID,Store ID,Total Price,Base Price,Units Sold
125327,9672,106.875,106.875,54
125328,9672,106.1625,105.45,51
125330,9672,134.6625,134.6625,28
125331,9672,132.525,132.525,38
125332,9672,168.15,168.15,41
125336,9672,225.8625,225.8625,36
125337,9672,183.1125,327.0375,225
125338,9672,218.7375,218.7375,37
125339,9672,234.4125,234.4125,62
125340,9672,199.5,199.5,50
125341,9672,213.0375,213.0375,16
125344,9672,498.0375,498.0375,14
125346,9611,106.1625,106.1625,204
125347,9611,106.875,106.875,95
125348,9611,106.875,106.875,119
125351,9611,128.25,128.25,51
125352,9611,132.525,132.525,41
125353,9611,168.8625,168.8625,79
125355,9611,221.5875,221.5875,81
125356,9611,178.8375,323.475,263
125357,9611,212.325,212.325,48
125358,9611,213.0375,213.0375,30
125359,9611,213.0375,213.0375,33
125361,9611,234.4125,234.4125,67
125362,9611,205.2,205.2,71
125363,9611,213.0375,213.0375,48
125364,9611,498.0375,498.0375,2
125365,9611,498.0375,498.0375,5
125366,9611,498.0375,498.0375,35
125367,9611,412.5375,412.5375,15
125368,9611,156.0375,177.4125,23
125371,9613,106.875,106.1625,253
125372,9613,106.1625,106.1625,194
125373,9613,106.1625,106.1625,46
125374,9613,71.25,110.4375,12
125376,9613,134.6625,134.6625,59
125377,9613,133.95,133.95,50
125378,9613,169.575,169.575,111
125382,9613,223.0125,223.0125,70
125383,9613,178.8375,327.0375,309
125384,9613,221.5875,221.5875,59
125385,9613,213.0375,213.0375,31
125386,9613,213.0375,213.0375,13
125388,9613,230.1375,230.1375,39
125389,9613,204.4875,204.4875,69
125390,9613,213.0375,213.0375,44
125391,9613,498.0375,498.0375,10
125392,9613,498.0375,498.0375,7
125393,9613,498.0375,498.0375,10
125395,9613,157.4625,177.4125,23
125399,9632,88.35,88.35,21
125400,9632,88.35,88.35,19
125401,9632,87.6375,87.6375,16
125402,9632,70.5375,112.575,15
125403,9632,119.7,119.7,8
125404,9632,127.5375,127.5375,28
125405,9632,158.175,158.175,15
125407,9632,194.5125,194.5125,69
125408,9632,186.675,295.6875,81
125409,9632,234.4125,234.4125,22
125410,9632,205.9125,205.9125,11
125411,9632,211.6125,211.6125,13
125413,9632,210.1875,210.1875,43
125416,9632,469.5375,469.5375,25
125418,9680,88.35,87.6375,38
125419,9680,86.925,85.5,44
125421,9680,129.675,129.675,12
125422,9680,131.1,131.1,15
125423,9680,164.5875,164.5875,11
125426,9680,186.675,186.675,38
125427,9680,183.825,295.6875,86
125428,9680,234.4125,234.4125,6
125431,9680,209.475,209.475,24
125432,9680,213.0375,213.0375,55
125433,9680,210.9,210.9,41
125435,9680,469.5375,446.7375,7
125436,9680,469.5375,469.5375,4
125437,9700,106.875,106.875,11
125440,9700,134.6625,134.6625,17
125442,9700,225.8625,225.8625,7
125444,9700,227.2875,227.2875,11
125446,9700,203.775,203.775,25
125450,9713,106.1625,106.1625,118
125451,9713,106.1625,106.1625,72
125452,9713,106.875,106.875,83
125453,9713,133.2375,133.2375,29
125454,9713,133.95,133.95,49
125455,9713,167.4375,167.4375,66
125459,9713,225.8625,225.8625,51
125460,9713,180.2625,327.0375,266
125461,9713,200.2125,222.3,37
125462,9713,213.0375,213.0375,23
125463,9713,213.0375,213.0375,7
125464,9713,234.4125,234.4125,29
125465,9713,203.775,203.775,56
125467,9713,498.0375,498.0375,8
125468,9713,498.0375,498.0375,11
125469,9713,498.0375,498.0375,12
125472,9731,106.875,106.875,62
125473,9731,106.1625,106.1625,22
125476,9731,131.8125,131.8125,30
125477,9731,133.2375,133.2375,26
125480,9731,219.45,219.45,58
125481,9731,177.4125,327.0375,171
125482,9731,208.7625,208.7625,36
125485,9731,213.0375,213.0375,12
125486,9731,213.0375,213.0375,22
125487,9731,213.0375,213.0375,2
125490,9731,498.0375,498.0375,4
125493,9745,106.875,106.875,122
125494,9745,106.875,106.1625,63
125495,9745,106.1625,106.875,73
125497,9745,132.525,132.525,21
125498,9745,134.6625,134.6625,52
125499,9745,167.4375,167.4375,60
125502,9745,221.5875,221.5875,82
125503,9745,177.4125,327.0375,121
125504,9745,216.6,216.6,61
125505,9745,213.0375,213.0375,44
125507,9745,234.4125,234.4125,27
125508,9745,204.4875,204.4875,61
125509,9745,213.0375,213.0375,38
125511,9745,498.0375,498.0375,5
125512,9745,498.0375,498.0375,8
125514,9745,156.0375,177.4125,37
125515,9770,86.2125,86.2125,12
125520,9770,131.8125,131.8125,25
125521,9770,162.45,162.45,12
125524,9770,233.7,233.7,16
125525,9770,187.3875,187.3875,82
125526,9770,177.4125,295.6875,93
125527,9770,215.175,215.175,17
125528,9770,205.9125,205.9125,7
125530,9770,211.6125,211.6125,13
125532,9770,214.4625,214.4625,26
125534,9770,469.5375,469.5375,3
125537,9789,87.6375,87.6375,32
125538,9789,89.0625,89.0625,35
125541,9789,129.675,129.675,19
125542,9789,168.15,168.15,12
125544,9789,195.225,195.225,81
125545,9789,177.4125,312.7875,93
125546,9789,212.325,212.325,31
125547,9789,205.9125,205.9125,36
125548,9789,205.9125,205.9125,24
125549,9789,240.825,240.825,26
125550,9789,227.2875,227.2875,18
125551,9789,227.2875,227.2875,29
125553,9789,469.5375,469.5375,5
125554,9789,469.5375,469.5375,15
125556,9789,142.5,170.2875,24
125557,9813,87.6375,87.6375,17
125558,9813,84.7875,84.7875,17
125562,9813,132.525,132.525,16
125563,9813,126.825,126.825,40
125564,9813,155.325,155.325,24
125565,9813,235.125,235.125,27
125566,9813,232.9875,232.9875,20
125567,9813,235.8375,235.8375,20
125568,9813,198.7875,198.7875,53
125569,9813,185.9625,312.7875,159
125570,9813,216.6,216.6,18
125573,9813,178.125,240.825,30
125574,9813,178.125,227.2875,32
125575,9813,178.125,227.2875,31
125577,9823,105.45,105.45,133
125578,9823,106.1625,106.1625,75
125579,9823,104.025,104.025,98
125580,9823,70.5375,112.575,57
125581,9823,70.5375,110.4375,36
125582,9823,132.525,132.525,80
125583,9823,132.525,132.525,96
125584,9823,168.8625,168.8625,131
125586,9823,341.2875,341.2875,4
125587,9823,327.0375,327.0375,18
125588,9823,225.8625,225.8625,131
125589,9823,180.975,320.625,432
125590,9823,220.1625,220.1625,88
125591,9823,213.0375,213.0375,39
125592,9823,213.0375,213.0375,15
125595,9823,229.425,229.425,71
125596,9823,201.6375,201.6375,79
125597,9823,213.0375,213.0375,39
125599,9823,498.0375,498.0375,14
125600,9823,487.35,487.35,20
125601,9823,412.5375,412.5375,12
125602,9823,156.0375,177.4125,40
125603,9823,355.5375,355.5375,21
125605,9837,105.45,105.45,59
125606,9837,106.1625,106.1625,31
125607,9837,106.875,106.875,28
125609,9837,134.6625,134.6625,27
125610,9837,133.95,133.95,18
125611,9837,164.5875,164.5875,48
125612,9837,341.2875,341.2875,17
125615,9837,216.6,216.6,34
125616,9837,186.675,327.0375,176
125617,9837,227.2875,227.2875,56
125618,9837,220.875,220.875,54
125619,9837,205.2,205.2,21
125620,9837,211.6125,211.6125,35
125622,9837,498.0375,498.0375,14
125623,9837,474.525,474.525,8
125624,9809,106.1625,106.1625,96
125625,9809,104.7375,104.7375,97
125626,9809,106.1625,106.1625,58
125627,9809,132.525,132.525,29
125628,9809,134.6625,134.6625,26
125629,9809,166.725,166.725,41
125633,9809,215.175,215.175,32
125634,9809,193.0875,327.0375,204
125635,9809,214.4625,214.4625,28
125636,9809,234.4125,234.4125,49
125637,9809,200.2125,200.2125,58
125640,9809,498.0375,498.0375,2
125641,9809,156.0375,177.4125,1
125643,9845,106.1625,106.1625,210
125644,9845,104.7375,104.7375,124
125645,9845,106.1625,106.1625,108
125648,9845,132.525,132.525,60
125649,9845,134.6625,134.6625,87
125650,9845,166.725,166.725,111
125651,9845,341.2875,341.2875,5
125654,9845,213.0375,213.0375,133
125655,9845,180.2625,326.325,450
125656,9845,206.625,206.625,83
125657,9845,213.0375,213.0375,28
125661,9845,222.3,222.3,54
125662,9845,198.7875,198.7875,137
125663,9845,207.3375,207.3375,57
125665,9845,498.0375,498.0375,10
125666,9845,498.0375,498.0375,14
125667,9845,156.75,177.4125,32
125670,9872,87.6375,87.6375,49
125671,9872,87.6375,87.6375,54
125672,9872,87.6375,87.6375,34
125673,9872,125.4,125.4,20
125674,9872,127.5375,127.5375,22
125675,9872,166.725,166.725,29
125676,9872,235.8375,235.8375,19
125677,9872,233.7,233.7,18
125678,9872,235.125,235.125,41
125679,9872,192.375,192.375,122
125680,9872,176.7,295.6875,161
125681,9872,215.8875,215.8875,35
125682,9872,205.9125,205.9125,32
125683,9872,205.9125,205.9125,40
125685,9872,211.6125,205.2,70
125686,9872,213.0375,213.0375,69
125687,9872,208.05,208.05,49
125689,9872,469.5375,469.5375,12
125690,9872,469.5375,469.5375,28
125691,9872,412.5375,412.5375,24
125693,9876,87.6375,87.6375,23
125697,9876,130.3875,130.3875,29
125698,9876,165.3,165.3,15
125699,9876,237.975,237.975,8
125700,9876,229.425,229.425,17
125701,9876,194.5125,194.5125,50
125702,9876,182.4,295.6875,111
125703,9876,213.0375,213.0375,16
125704,9876,205.9125,205.9125,7
125705,9876,208.05,208.05,26
125706,9876,213.0375,213.0375,62
125707,9876,212.325,212.325,21
125709,9876,469.5375,469.5375,18
125711,9879,86.925,85.5,27
125712,9879,87.6375,88.35,48
125714,9879,128.25,128.25,20
125715,9879,126.1125,126.1125,20
125716,9879,160.3125,160.3125,28
125718,9879,230.1375,230.1375,17
125720,9879,198.7875,198.7875,56
125721,9879,184.5375,312.7875,124
125722,9879,213.0375,213.0375,16
125724,9879,240.825,240.825,10
125725,9879,223.725,223.725,21
125726,9879,222.3,222.3,15
125729,9880,86.2125,85.5,77
125730,9880,85.5,86.925,55
125731,9880,88.35,88.35,12
125733,9880,126.825,126.825,24
125734,9880,131.1,131.1,64
125735,9880,165.3,165.3,21
125736,9880,232.9875,232.9875,29
125737,9880,230.1375,230.1375,44
125738,9880,236.55,236.55,32
125739,9880,198.7875,198.7875,91
125740,9880,177.4125,312.7875,139
125741,9880,234.4125,234.4125,33
125742,9880,205.9125,205.9125,23
125743,9880,205.9125,205.9125,12
125744,9880,240.825,240.825,34
125745,9880,227.2875,227.2875,33
125746,9880,222.3,222.3,24
125748,9880,469.5375,469.5375,6
125749,9880,469.5375,469.5375,9
125751,9881,106.1625,106.1625,127
125752,9881,106.1625,106.1625,97
125753,9881,106.875,105.45,72
125754,9881,131.8125,131.8125,30
125755,9881,130.3875,130.3875,49
125756,9881,164.5875,164.5875,68
125758,9881,338.4375,338.4375,19
125759,9881,224.4375,224.4375,70
125760,9881,177.4125,327.0375,242
125761,9881,198.075,198.075,46
125762,9881,213.0375,213.0375,23
125763,9881,213.0375,213.0375,12
125764,9881,234.4125,234.4125,44
125765,9881,204.4875,204.4875,52
125768,9881,477.375,477.375,11
125769,9881,482.3625,482.3625,27
125775,9890,99.0375,99.0375,63
125776,9890,98.325,98.325,25
125777,9890,99.0375,99.0375,27
125778,9890,132.525,132.525,21
125779,9890,133.2375,133.2375,48
125780,9890,168.15,168.15,81
125784,9890,219.45,219.45,56
125785,9890,180.975,327.0375,186
125786,9890,220.1625,220.1625,49
125787,9890,222.3,222.3,47
125788,9890,205.2,205.2,36
125791,9890,474.525,474.525,7
125792,9890,156.0375,177.4125,11
125793,9909,106.1625,106.1625,38
125794,9909,106.1625,106.1625,34
125795,9909,105.45,105.45,25
125796,9909,133.2375,133.2375,25
125797,9909,134.6625,134.6625,36
125798,9909,170.2875,170.2875,18
125802,9909,225.8625,225.8625,63
125803,9909,192.375,327.0375,142
125804,9909,207.3375,207.3375,51
125805,9909,211.6125,211.6125,43
125806,9909,208.7625,208.7625,100
125807,9909,211.6125,211.6125,47
125809,9909,498.0375,498.0375,16
125810,9909,498.0375,498.0375,12
125813,9954,89.0625,89.0625,22
125815,9954,131.1,131.1,9
125816,9954,125.4,125.4,17
125817,9954,168.15,168.15,24
125818,9954,230.1375,230.1375,8
125821,9954,193.8,193.8,90
125822,9954,177.4125,295.6875,194
125823,9954,226.575,226.575,41
125824,9954,205.9125,205.9125,36
125825,9954,205.9125,205.9125,23
125826,9954,210.1875,210.1875,33
125827,9954,213.0375,213.0375,49
125828,9954,210.9,210.9,37
125829,9954,469.5375,469.5375,7
125830,9954,456.7125,456.7125,14
125831,9954,469.5375,469.5375,9
125833,9954,146.0625,166.725,14
125835,9961,106.1625,106.1625,136
125836,9961,106.875,106.875,70
125837,9961,106.1625,106.875,71
125840,9961,133.95,133.95,57
125841,9961,132.525,132.525,62
125842,9961,166.725,166.725,71
125845,9961,225.8625,225.8625,58
125846,9961,180.2625,327.0375,334
125847,9961,190.95,190.95,61
125848,9961,213.0375,213.0375,14
125849,9961,213.0375,213.0375,6
125851,9961,234.4125,234.4125,32
125852,9961,196.65,196.65,96
125853,9961,213.0375,213.0375,15
125855,9961,498.0375,498.0375,1
125856,9961,474.525,474.525,18
125858,9961,156.0375,177.4125,18
125861,9984,87.6375,87.6375,20
125862,9984,88.35,88.35,41
125863,9984,88.35,88.35,15
125865,9984,133.2375,133.2375,16
125866,9984,130.3875,130.3875,29
125867,9984,167.4375,167.4375,27
125871,9984,194.5125,194.5125,75
125872,9984,177.4125,312.7875,112
125873,9984,223.0125,223.0125,31
125874,9984,205.9125,205.9125,19
125875,9984,205.9125,205.9125,25
125876,9984,237.975,240.825,39
125877,9984,224.4375,224.4375,29
125878,9984,227.2875,227.2875,15
125881,9984,469.5375,469.5375,9
125882,9984,142.5,172.425,10
125883,9984,178.125,213.0375,16
125884,8091,106.1625,106.1625,26
125885,8091,106.875,106.875,25
125886,8091,134.6625,134.6625,18
125887,8091,134.6625,134.6625,33
125888,8091,166.0125,166.0125,31
125892,8091,225.8625,225.8625,35
125893,8091,185.25,327.0375,116
125896,8091,213.0375,213.0375,27
125897,8091,213.0375,213.0375,20
125900,8095,106.1625,106.1625,197
125901,8095,105.45,105.45,84
125902,8095,106.1625,106.1625,115
125905,8095,133.2375,133.2375,54
125906,8095,132.525,132.525,80
125907,8095,165.3,165.3,128
125910,8095,328.4625,328.4625,12
125911,8095,223.0125,223.0125,112
125912,8095,178.8375,327.0375,468
125913,8095,183.825,183.825,76
125914,8095,211.6125,213.0375,55
125915,8095,213.0375,213.0375,28
125916,8095,234.4125,234.4125,54
125917,8095,199.5,199.5,101
125918,8095,113.2875,227.2875,10
125920,8095,498.0375,498.0375,8
125921,8095,498.0375,498.0375,20
125922,8095,156.75,177.4125,38
125925,8094,87.6375,87.6375,88
125926,8094,87.6375,87.6375,80
125927,8094,88.35,88.35,21
125928,8094,71.25,111.15,7
125930,8094,127.5375,127.5375,29
125931,8094,128.9625,128.9625,53
125932,8094,165.3,165.3,42
125933,8094,232.9875,232.9875,15
125934,8094,228.7125,228.7125,24
125935,8094,235.125,235.125,14
125936,8094,198.7875,198.7875,90
125937,8094,183.825,312.7875,125
125938,8094,234.4125,234.4125,20
125939,8094,205.9125,205.9125,35
125940,8094,205.9125,205.9125,26
125941,8094,227.2875,227.2875,33
125942,8094,220.1625,220.1625,46
125943,8094,227.2875,227.2875,27
125944,8094,469.5375,469.5375,3
125945,8094,469.5375,469.5375,5
125946,8094,469.5375,469.5375,13
125948,8094,142.5,173.1375,14
125949,8094,209.475,213.0375,13
125950,8094,197.3625,213.0375,34
125951,8063,87.6375,87.6375,39
125952,8063,88.35,88.35,31
125955,8063,133.95,133.95,35
125956,8063,169.575,169.575,24
125957,8063,234.4125,234.4125,11
125958,8063,232.9875,232.9875,21
125960,8063,194.5125,194.5125,74
125961,8063,184.5375,295.6875,98
125962,8063,219.45,219.45,24
125963,8063,205.9125,205.9125,10
125964,8063,205.9125,205.9125,6
125966,8063,222.3,222.3,40
125967,8063,213.0375,213.0375,63
125968,8063,212.325,212.325,25
125970,8063,469.5375,469.5375,15
125971,8063,469.5375,469.5375,15
125973,8063,142.5,177.4125,8
125974,8063,205.9125,205.9125,7
125975,8063,213.0375,213.0375,10
125976,8023,106.1625,106.1625,364
125977,8023,106.1625,106.1625,206
125978,8023,104.025,106.1625,114
125979,8023,71.9625,110.4375,39
125981,8023,131.1,131.1,79
125982,8023,132.525,132.525,106
125983,8023,164.5875,164.5875,180
125987,8023,223.0125,223.0125,182
125988,8023,176.7,327.0375,229
125989,8023,223.725,210.1875,212
125990,8023,213.0375,213.0375,20
125991,8023,213.0375,213.0375,41
125993,8023,234.4125,234.4125,95
125994,8023,202.35,202.35,109
125995,8023,213.0375,213.0375,3
125996,8023,498.0375,498.0375,14
125997,8023,498.0375,498.0375,22
125998,8023,498.0375,498.0375,48
125999,8023,412.5375,412.5375,21
126000,8023,156.0375,177.4125,155
126002,8023,355.5375,355.5375,17
126003,8058,106.1625,106.1625,105
126004,8058,106.1625,106.1625,89
126006,8058,134.6625,134.6625,25
126007,8058,132.525,132.525,30
126008,8058,166.0125,166.0125,61
126011,8058,341.2875,341.2875,7
126012,8058,225.8625,225.8625,60
126013,8058,182.4,327.0375,136
126014,8058,205.9125,205.9125,29
126015,8058,213.0375,213.0375,11
126016,8058,213.0375,213.0375,5
126017,8058,234.4125,234.4125,37
126018,8058,195.9375,195.9375,36
126020,8058,498.0375,498.0375,6
126021,8058,498.0375,498.0375,12
126025,8222,104.025,104.025,178
126026,8222,105.45,105.45,70
126027,8222,106.1625,106.1625,92
126028,8222,71.25,112.575,18
126030,8222,133.95,133.95,62
126031,8222,131.8125,131.8125,99
126032,8222,166.725,166.725,114
126034,8222,225.8625,225.8625,106
126035,8222,181.6875,327.0375,317
126036,8222,210.1875,210.1875,96
126037,8222,213.0375,213.0375,27
126038,8222,213.0375,213.0375,10
126040,8222,222.3,222.3,48
126041,8222,205.2,205.2,112
126042,8222,498.0375,498.0375,4
126043,8222,498.0375,498.0375,15
126044,8222,498.0375,498.0375,18
126046,8222,156.0375,177.4125,50
126049,8121,86.925,86.925,42
126053,8121,130.3875,130.3875,13
126054,8121,132.525,132.525,15
126055,8121,158.175,158.175,10
126056,8121,235.8375,235.8375,22
126057,8121,234.4125,234.4125,11
126058,8121,235.8375,235.8375,19
126059,8121,194.5125,194.5125,52
126060,8121,181.6875,295.6875,119
126061,8121,220.875,220.875,24
126062,8121,205.9125,205.9125,12
126063,8121,205.9125,205.9125,10
126065,8121,223.0125,223.0125,50
126066,8121,213.0375,213.0375,49
126067,8121,212.325,212.325,28
126068,8121,469.5375,469.5375,12
126069,8121,469.5375,469.5375,14
126070,8121,469.5375,469.5375,10
126071,8218,85.5,85.5,26
126072,8218,87.6375,87.6375,26
126074,8218,131.1,131.1,5
126075,8218,131.8125,131.8125,21
126076,8218,164.5875,164.5875,29
126077,8218,237.975,237.975,3
126080,8218,188.8125,188.8125,49
126081,8218,177.4125,295.6875,81
126082,8218,205.2,234.4125,11
126083,8218,205.9125,205.9125,15
126086,8218,213.0375,213.0375,34
126087,8218,212.325,212.325,12
126090,8218,469.5375,469.5375,18
126093,8317,86.2125,86.2125,33
126094,8317,87.6375,87.6375,19
126097,8317,124.6875,124.6875,14
126098,8317,129.675,129.675,48
126099,8317,163.875,163.875,40
126100,8317,231.5625,231.5625,16
126103,8317,191.6625,191.6625,91
126104,8317,177.4125,295.6875,169
126105,8317,215.175,215.175,73
126106,8317,205.9125,205.9125,33
126107,8317,205.9125,205.9125,35
126109,8317,225.15,225.15,43
126110,8317,213.0375,213.0375,61
126111,8317,212.325,212.325,9
126112,8317,469.5375,469.5375,7
126113,8317,469.5375,469.5375,16
126114,8317,469.5375,469.5375,13
126116,8317,142.5,177.4125,30
126117,8317,207.3375,207.3375,19
126118,8317,208.7625,208.7625,23
126121,8319,128.25,128.25,15
126122,8319,129.675,129.675,34
126123,8319,158.175,158.175,28
126125,8319,235.125,235.125,14
126126,8319,189.525,189.525,30
126127,8319,191.6625,293.55,59
126128,8319,227.2875,227.2875,6
126129,8319,232.9875,232.9875,5
126130,8319,213.0375,213.0375,25
126133,8319,469.5375,469.5375,7
126137,8392,69.825,106.875,8
126138,8392,118.9875,118.9875,15
126139,8392,126.825,126.825,31
126140,8392,161.7375,161.7375,6
126141,8392,232.9875,232.9875,7
126143,8392,198.7875,198.7875,49
126144,8392,180.975,312.7875,65
126145,8392,234.4125,234.4125,15
126148,8392,195.225,240.825,35
126149,8392,227.2875,227.2875,15
126152,8392,469.5375,469.5375,3
126153,8398,106.1625,106.1625,76
126154,8398,105.45,105.45,55
126155,8398,106.875,106.875,87
126157,8398,134.6625,134.6625,41
126158,8398,134.6625,134.6625,35
126159,8398,167.4375,167.4375,59
126162,8398,220.875,220.875,76
126163,8398,177.4125,327.0375,300
126164,8398,231.5625,231.5625,34
126165,8398,213.0375,213.0375,20
126167,8398,255.7875,255.7875,67
126168,8398,268.6125,268.6125,30
126169,8398,268.6125,268.6125,12
126170,8398,498.0375,498.0375,7
126171,8398,498.0375,498.0375,7
126172,8398,498.0375,498.0375,19
126173,8398,155.325,177.4125,33
126175,8400,106.1625,106.1625,78
126176,8400,105.45,105.45,48
126177,8400,105.45,105.45,29
126179,8400,134.6625,134.6625,21
126180,8400,134.6625,134.6625,23
126181,8400,168.8625,168.8625,38
126185,8400,210.9,210.9,44
126186,8400,197.3625,327.0375,160
